coid,mdate,tcri,scr,xcdt,industry,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio
3024,2021-12-01,7,303.0,,30,0.279193938,0.109841329,-0.049263089,0.349798916,2.241126503
3024,2022-12-01,7,296.0,,30,0.183508542,0.106066475,-0.061108447,0.387913202,1.565284648
3024,2023-12-01,7,306.0,,30,0.173208947,0.104393719,-0.011863039,0.454580689,1.440001557
3024,2024-12-01,7,415.0,,30,0.256786581,0.149802975,0.544123684,0.345702569,1.90780739
3025,2014-12-01,6,274.0,,30,0.561821452,0.019176838,0.146662625,0.226455741,4.663865815
3025,2015-12-01,6,277.0,,30,0.595806075,-0.006887374,-0.538307893,0.183224084,6.518991024
3025,2016-12-01,6,317.0,,30,0.621090614,0.023755173,0.701571412,0.180331086,6.337719971
3025,2017-12-01,6,293.0,,30,0.611930822,0.015982709,-0.21050908,0.191952803,5.642468802
3025,2018-12-01,6,275.0,,30,0.630865532,0.007409555,-0.586739912,0.162152396,6.476753056
3025,2019-12-01,6,410.0,,30,0.609746012,0.052832741,-0.047791192,0.202903088,6.398216589
3025,2020-12-01,6,477.0,,30,0.606261478,0.083730435,-0.084256991,0.211301104,5.620605087
3025,2021-12-01,6,352.0,,30,0.619467653,0.052334774,0.519025712,0.187503464,6.760746718
3025,2022-12-01,6,382.0,,30,0.618486753,0.090281754,1.354499914,0.210635191,5.960752552
3025,2023-12-01,6,603.0,,30,0.484765739,0.182528736,0.03183178,0.344034852,2.660696867
3025,2024-12-01,6,608.0,,30,0.587458306,0.24648211,1.202211606,0.190664703,5.103173886
3027,2014-12-01,6,378.0,,30,0.352804926,0.121617346,0.077687867,0.337721096,2.157782916
3027,2015-12-01,6,340.0,,30,0.329657795,0.107324192,-0.23849932,0.410797303,1.870400589
3027,2016-12-01,6,333.0,,30,0.331331726,0.116530646,0.298964181,0.386629715,1.972618863
3027,2017-12-01,7,313.0,,30,0.299269721,0.024625191,0.494866188,0.388703054,1.887367193
3027,2018-12-01,7,367.0,,30,0.4127225,0.121130636,-0.077969181,0.324887905,2.907824738
3027,2019-12-01,7,313.0,,30,0.389235525,0.110402243,-0.030067449,0.320855347,3.19307339
3027,2020-12-01,7,317.0,,30,0.178016766,0.109939448,-0.051456189,0.394353721,1.572844484
3027,2021-12-01,7,284.0,,30,0.2013853,0.114131273,0.018005758,0.397670525,1.620458697
3027,2022-12-01,7,358.0,,30,0.188404995,0.102329665,0.043487794,0.478629136,1.581165372
3027,2023-12-01,7,399.0,,30,0.346564609,0.104910961,-0.164529226,0.347994558,2.10870397
3027,2024-12-01,7,404.0,,30,0.264990081,0.080838894,0.008883873,0.361184655,1.794048799
3028,2014-12-01,5,550.0,,30,0.304798697,0.07704276,0.011157536,0.640166134,1.486813511
3028,2015-12-01,5,550.0,,30,0.3345688,0.082490322,0.073134474,0.609899038,1.561937866
3028,2016-12-01,5,522.0,,30,0.319445622,0.083648684,0.105474791,0.625709573,1.523415454
3028,2017-12-01,5,517.0,,30,0.275703337,0.081461046,-0.094465721,0.679003234,1.412719035
3028,2018-12-01,5,422.0,,30,0.227797956,0.072887575,-0.152089989,0.738763816,1.312951781
3028,2019-12-01,5,458.0,,30,0.271314604,0.07627844,0.230664961,0.690329863,1.40069305
3028,2020-12-01,5,406.0,,30,0.220162677,0.07059873,-0.168414257,0.751087924,1.298176494
3028,2021-12-01,5,454.0,,30,0.203854155,0.084141463,-0.076966924,0.75708677,1.282912948
3028,2022-12-01,6,366.0,,30,0.222836263,0.09017663,-0.105159152,0.745933124,1.311197871
3028,2023-12-01,6,408.0,,30,0.220154118,0.087377643,0.199064926,0.726362772,1.307755689
3028,2024-12-01,6,500.0,,30,0.255793573,0.100056406,0.10772334,0.686883782,1.3786638
3029,2014-12-01,6,467.0,,30,0.400370467,0.061134234,-0.039499154,0.584249655,1.871114711
3029,2015-12-01,5,535.0,,30,0.465149866,0.090207192,0.355706357,0.410733549,2.173737248
3029,2016-12-01,5,555.0,,30,0.477952,0.113436072,0.138322305,0.416083569,2.165588408
3029,2017-12-01,5,537.0,,30,0.463173617,0.121737857,0.254576895,0.421570947,2.114318481
3029,2018-12-01,5,561.0,,30,0.367126575,0.122366801,0.025153739,0.498255174,1.744687098
3029,2019-12-01,5,598.0,,30,0.328827991,0.133261836,0.147320467,0.535688888,1.61997317
3029,2020-12-01,5,639.0,,30,0.342531795,0.162246632,0.101381597,0.512139973,1.675430968
3031,2014-12-01,6,365.0,,30,0.421956865,0.09961452,0.632384775,0.217014078,3.266416378
3031,2015-12-01,6,359.0,,30,0.393797426,0.071396967,0.323379936,0.234997994,3.010659466
3031,2016-12-01,6,425.0,,30,0.417896847,0.115456861,0.217113042,0.219590155,3.190722358
3031,2017-12-01,6,440.0,,30,0.437889581,0.139658153,0.142778625,0.184933728,3.700779686
3031,2018-12-01,6,380.0,,30,0.450609168,0.131368421,0.52383216,0.169960999,3.926673134
3031,2019-12-01,6,480.0,,30,0.413809254,0.162421075,0.395238685,0.19429973,3.629609182
3031,2020-12-01,6,394.0,,30,0.420990534,0.160460555,0.457079485,0.18979536,3.701822393
3031,2021-12-01,6,461.0,,30,0.431288948,0.183574523,0.256797735,0.173651901,4.043958753
3031,2022-12-01,6,415.0,,30,0.46815405,0.196917061,0.191926646,0.16340872,4.330672514
3031,2023-12-01,6,394.0,,30,0.406054329,0.206486854,0.327575285,0.147303393,4.39174681
3031,2024-12-01,6,410.0,,30,0.437186067,0.219467627,0.46330335,0.149278586,4.728886623
3032,2014-12-01,5,548.0,,30,0.394724523,0.204019515,0.193125135,0.36528872,2.105835783
3032,2015-12-01,5,527.0,,30,0.350334379,0.192619691,0.150037036,0.454658567,1.785191514
3032,2016-12-01,5,631.0,,30,0.462903545,0.119908244,0.200259774,0.531749224,2.264640079
3032,2017-12-01,5,528.0,,30,0.226608176,0.111671883,0.078399437,0.565916878,1.402510354
3032,2018-12-01,5,545.0,,30,0.217757369,0.124652552,0.043697908,0.562294673,1.389094909
3032,2019-12-01,5,523.0,,30,0.210925185,0.130374262,0.158254644,0.563537789,1.381448996
3032,2020-12-01,5,562.0,,30,0.18036673,0.138772635,0.106915194,0.615144559,1.299045601
3032,2021-12-01,5,506.0,,30,0.233123374,0.158786545,0.060427251,0.544077316,1.434926811
3032,2022-12-01,5,534.0,,30,0.222136832,0.175305963,0.317654011,0.513665539,1.439613258
3032,2023-12-01,5,645.0,,30,0.275304755,0.211886277,0.267456278,0.493383969,1.562482378
3032,2024-12-01,5,577.0,,30,0.270753737,0.19917177,0.274383679,0.523188845,1.523033572
3033,2014-12-01,6,526.0,,30,0.279039156,0.074857874,-0.082508706,0.717689359,1.399823104
3033,2015-12-01,6,530.0,,30,0.292104072,0.069456859,0.039792888,0.705859832,1.426788103
3033,2016-12-01,6,456.0,,30,0.27163092,0.054161983,-0.159028966,0.736493375,1.38278535
3033,2017-12-01,6,490.0,,30,0.255371921,0.065307867,-0.004541748,0.744372745,1.351802544
3033,2018-12-01,6,408.0,,30,0.227571812,0.063874757,-0.109377711,0.772757418,1.30161403
3033,2019-12-01,6,422.0,,30,0.233304068,0.05698633,0.172136789,0.757737845,1.318948967
3033,2020-12-01,6,509.0,,30,0.302844118,0.079676886,-0.011550826,0.734220566,1.454368637
3033,2021-12-01,5,662.0,,30,0.301380886,0.11046946,-0.036318012,0.708646414,1.45155156
3033,2022-12-01,6,546.0,,30,0.34374894,0.105155755,-0.174280663,0.723845294,1.543249892
3033,2023-12-01,6,419.0,,30,0.280746928,0.076895692,0.036185445,0.773167936,1.401643231
3033,2024-12-01,6,467.0,,30,0.315953145,0.076103268,-0.123857888,0.745166317,1.474934261
3038,2014-12-01,6,483.0,,30,0.528067787,-0.015812076,0.343621723,0.399217453,3.459134852
3038,2015-12-01,6,530.0,,30,0.433345396,0.057681698,0.227803028,0.437355305,2.217169756
3038,2016-12-01,6,501.0,,30,0.414345681,0.097973043,0.283878405,0.409160739,2.082760713
3038,2017-12-01,6,395.0,,30,0.500841979,0.092122396,-0.060680246,0.45756852,2.558184009
3038,2018-12-01,6,436.0,,30,0.485553619,0.104802556,0.182947412,0.466964421,2.502830114
3038,2019-12-01,5,581.0,,30,0.391120542,0.148277665,0.235101505,0.463279373,1.930777934
3038,2020-12-01,5,554.0,,30,0.42446267,0.163774743,0.100628506,0.451243756,2.036440627
3038,2021-12-01,5,544.0,,30,0.565942404,0.182420225,0.098878093,0.422644962,3.143524322
3038,2022-12-01,5,638.0,,30,0.488707405,0.20947983,0.38341718,0.456844075,2.48325881
3038,2023-12-01,5,640.0,,30,0.572216726,0.283454307,0.437682837,0.367293723,3.423669894
3038,2024-12-01,5,573.0,,30,0.585346299,0.313728598,0.385338844,0.315938052,3.934327461
3040,2014-12-01,6,482.0,,30,0.486577906,0.423133321,0.205972147,0.186888008,3.932577186
3040,2015-12-01,6,482.0,,30,0.403306007,0.469684071,0.310112851,0.087287151,7.784257938
3040,2016-12-01,6,570.0,,30,0.545773764,0.487439516,0.421315885,0.080656209,12.07119281
3040,2017-12-01,6,515.0,,30,0.546177173,0.572688378,-0.047280832,0.062865939,14.90160415
3040,2018-12-01,6,543.0,,30,0.283136435,0.450741776,0.405368267,0.106035556,8.106363267
3040,2019-12-01,6,561.0,,30,0.397957199,0.436458359,0.670258041,0.104451778,10.81850137
3040,2020-12-01,6,632.0,,30,0.311624349,0.522155865,0.668743123,0.068618732,8.537151911
3040,2021-12-01,6,522.0,,30,0.235550099,0.40435145,0.396966381,0.070417045,7.461458944
3040,2022-12-01,6,506.0,,30,0.259489388,0.439780958,0.420750362,0.070637479,8.995521807
3040,2023-12-01,6,489.0,,30,0.187323893,0.389137959,0.921616793,0.071503848,7.433965448
3040,2024-12-01,6,481.0,,30,0.214667758,0.385593827,0.262753278,0.063840083,7.905673659
3041,2015-12-01,5,430.0,,30,0.628633645,0.20329529,0.086836074,0.161673221,5.001668287
3041,2016-12-01,6,395.0,,30,0.659805358,0.132033528,-0.139069189,0.15322968,5.393466525
3041,2017-12-01,6,366.0,,30,0.613061979,0.056147436,-0.935134702,0.159683239,4.877387441
3041,2018-12-01,6,334.0,,30,0.504710021,-0.100874181,-0.41103933,0.185023109,3.750267124
3041,2019-12-01,6,382.0,,30,0.453502074,0.083494198,-0.558306559,0.163551789,3.821480237
3041,2020-12-01,6,372.0,,30,0.378587183,0.02471484,-0.401758949,0.185368926,3.085537128
3041,2021-12-01,6,404.0,,30,0.379820711,0.000321838,-0.046364587,0.18753831,3.054786622
3041,2022-12-01,6,441.0,,30,0.422501931,0.004088182,0.447484745,0.131788667,4.261547204
3041,2023-12-01,7,181.0,,30,0.207674233,-0.659133085,-0.499564496,0.36931565,1.572432616
3041,2024-12-01,7,322.0,,30,0.332652224,-0.107880018,-0.224308704,0.485717658,2.261097371
3043,2014-12-01,9,-604.0,,30,-0.20026057,-1.519406972,0.089005135,0.907058595,0.770729517
3043,2015-12-01,9,-1224.0,,30,-0.259712379,-1.898744077,0.057565304,0.931654321,0.709710023
3043,2016-12-01,D,-1293.0,,30,-0.277415129,-2.140536566,0.042761196,0.969836396,0.703293101
3043,2017-12-01,D,-1301.0,,30,-0.311079214,-2.422497383,0.013665402,0.997604729,0.676237247
3043,2018-12-01,9,-977.0,,30,-0.289014934,-2.420813362,0.010113998,0.974978363,0.691807723
3043,2019-12-01,9,-140.0,,30,-0.202881928,-2.298884425,0.035554505,0.911732717,0.76790148
3043,2020-12-01,9,-1272.0,,30,-0.263938569,-2.554067054,-0.009081172,0.937134432,0.707735978
3043,2021-12-01,9,-526.0,,30,-0.228164251,-2.426224525,-0.030719398,0.914749816,0.744670999
3043,2022-12-01,8,361.0,,30,-0.076600494,-0.052287432,0.01987887,0.723160886,0.892654388
3043,2023-12-01,8,233.0,,30,-0.081889554,-0.061738244,0.14743732,0.692419202,0.880673451
3043,2024-12-01,8,252.0,,30,-0.043094115,-0.024101993,0.083972263,0.61873477,0.930226938
3046,2014-12-01,6,231.0,,30,0.314767626,-0.165103148,-0.454966383,0.433660119,1.805653964
3046,2015-12-01,6,314.0,,30,0.259896845,-0.281992126,-0.113996471,0.509375151,1.561533999
3046,2016-12-01,8,89.0,,30,0.114127399,-0.618979919,-0.324923109,0.642050535,1.197844231
3046,2017-12-01,8,316.0,,30,0.30150448,-0.138472457,-0.244452071,0.484314666,1.705392407
3046,2018-12-01,8,370.0,,30,0.296153564,0.05891261,-0.008917636,0.458850873,1.762115102
3046,2019-12-01,8,309.0,,30,0.188401777,-0.074615678,-0.182600154,0.579911842,1.398306423
3046,2020-12-01,8,320.0,,30,0.134310263,-0.107060393,0.018361184,0.623625567,1.240374146
3046,2021-12-01,8,514.0,,30,0.200265449,-0.033026176,0.304121885,0.618501775,1.354268034
3046,2022-12-01,6,591.0,,30,0.281492007,0.082613005,0.125575711,0.530321726,1.582509332
3046,2023-12-01,6,628.0,,30,0.38146464,0.097053745,0.290377019,0.492027704,1.818866351
3046,2024-12-01,5,642.0,,30,0.364373977,0.139332048,0.208069557,0.479254874,1.807776281
3047,2014-12-01,6,474.0,,30,0.505085518,0.034007484,0.095853837,0.424721085,2.469161064
3047,2015-12-01,6,433.0,,30,0.308354966,0.041351059,0.151138794,0.449529571,1.706508171
3047,2016-12-01,6,348.0,,30,0.236726594,0.027281623,0.032998047,0.603497296,1.773240036
3047,2017-12-01,7,252.0,,30,0.159038324,-0.016378088,-0.067138126,0.655509867,1.374659653
3047,2018-12-01,7,356.0,,30,0.180987905,-0.002867118,0.011075264,0.652625123,1.410112347
3047,2019-12-01,7,353.0,,30,0.209778618,0.002765245,0.154676608,0.613617422,1.564705824
3047,2020-12-01,7,484.0,,30,0.252311558,0.013740673,0.129613589,0.599818767,1.638672941
3047,2021-12-01,7,265.0,,30,0.279339793,-0.002439704,-0.171350987,0.61177258,1.780326002
3047,2022-12-01,7,439.0,,30,0.3117195,0.03112338,0.114696439,0.559771709,1.979603441
3047,2023-12-01,7,294.0,,30,0.304966292,0.008934715,0.08467729,0.533771929,2.279153486
3047,2024-12-01,7,606.0,,30,0.323647874,0.024040264,0.25790652,0.507428646,2.172376072
3048,2014-12-01,6,634.0,,30,0.222466639,0.0590249,-0.113489351,0.807047171,1.303158689
3048,2015-12-01,6,630.0,,30,0.274540506,0.071545596,-0.004952631,0.740192831,1.407582618
3048,2016-12-01,7,544.0,,30,0.20734517,0.046104894,-0.045219507,0.796403851,1.280245177
3048,2017-12-01,7,483.0,,30,0.217816433,0.066725339,-0.024525204,0.77721071,1.305674493
3048,2018-12-01,7,450.0,,30,0.179047869,0.053553836,0.065099394,0.808249513,1.234652498
3048,2019-12-01,7,567.0,,30,0.168616081,0.060123312,0.088956205,0.818502825,1.219106024
3048,2020-12-01,7,584.0,,30,0.154495514,0.069393786,-0.013614804,0.840538811,1.196122383
3048,2021-12-01,6,504.0,,30,0.119363017,0.079311415,-0.014724596,0.838998105,1.148170231
3048,2022-12-01,6,387.0,,30,0.147289137,0.064187056,-0.125364437,0.826312464,1.185972301
3048,2023-12-01,6,441.0,,30,0.135154298,0.050373275,0.197203014,0.833365838,1.169711571
3048,2024-12-01,7,217.0,,30,0.104826004,0.024294606,0.083300853,0.834441992,1.133394717
3049,2014-12-01,7,486.0,,30,-0.052104907,-0.28206894,0.174773416,0.56791324,0.825750306
3049,2015-12-01,7,470.0,,30,-0.212454753,0.00813316,0.238075401,0.506559887,0.538435973
3049,2016-12-01,7,195.0,,30,-0.074760303,-0.020456685,0.093313611,0.607774877,0.615928018
3049,2017-12-01,7,277.0,,30,-0.052198603,-0.013069914,0.155610705,0.589399221,0.638042869
3049,2018-12-01,7,348.0,,30,-0.033823372,-0.00133311,0.159293069,0.531710456,0.703036494
3049,2019-12-01,6,636.0,,30,-0.00381817,0.058536135,0.304255385,0.434346452,0.952555945
3049,2020-12-01,6,573.0,,30,0.21524971,0.061111486,0.201581985,0.442858198,2.941625812
3049,2021-12-01,6,700.0,,30,0.234040791,0.105355646,0.328633496,0.341211007,5.33720029
3049,2022-12-01,6,552.0,,30,0.170767479,0.0992998,0.166996545,0.309620769,4.536328306
3049,2023-12-01,6,372.0,,30,0.145378629,0.042305962,-0.007054066,0.327706835,3.581026807
3049,2024-12-01,6,347.0,,30,0.077423577,-0.022148662,-0.06160035,0.363020978,2.057537552
3050,2014-12-01,7,385.0,,30,0.107149644,-0.021966897,0.342976932,0.193672607,1.692693939
3050,2015-12-01,7,423.0,,30,0.265527523,0.045750567,0.204484624,0.26718611,2.991220291
3050,2016-12-01,7,505.0,,30,0.153910178,0.035441695,0.194717435,0.236197022,1.872277405
3050,2017-12-01,7,404.0,,30,0.299960066,0.063393861,0.13073153,0.234580239,3.086016738
3050,2018-12-01,7,427.0,,30,0.144592165,0.062733293,0.056648653,0.458820527,2.007095902
3050,2019-12-01,7,501.0,,30,0.142495822,0.062266484,0.119100387,0.52376025,1.840527718
3050,2020-12-01,7,476.0,,30,0.143080621,0.069155236,0.061536267,0.522563927,1.757444521
3050,2021-12-01,7,412.0,,30,0.118197489,0.079451177,0.138428412,0.487043076,1.650806804
3050,2022-12-01,7,489.0,,30,0.16275255,0.086847944,0.141209236,0.464103918,2.228825493
3050,2023-12-01,7,464.0,,30,0.165220177,0.087456889,0.14093232,0.460167061,2.091979324
3051,2014-12-01,D,-426.0,,30,0.113153812,-0.133533765,-0.007448018,0.851074525,1.595374712
3051,2015-12-01,D,-224.0,,30,0.138413531,-0.111213166,0.119277836,0.818920439,1.815482152
3051,2016-12-01,D,-614.0,,30,0.058444148,-0.150174234,0.101456714,0.828182462,1.247704028
3051,2017-12-01,D,-671.0,,30,0.135317246,-0.189464564,0.052319753,0.833565203,2.016955307
3051,2018-12-01,D,-666.0,,30,0.026348666,-0.213548001,0.015191707,0.836672158,1.118860459
3051,2019-12-01,D,-984.0,,30,0.026162585,-0.225011529,0.027862218,0.862309842,1.11406721
3051,2020-12-01,D,-790.0,,30,0.43309352,-0.227671292,0.026742908,0.858609468,3.625866903
3051,2021-12-01,9,365.0,,30,0.259049148,0.073821988,0.055187395,0.577035401,2.327310193
3051,2022-12-01,9,452.0,,30,-0.021368623,0.18397102,0.376030798,0.448722525,0.951027781
3051,2023-12-01,8,394.0,,30,0.264936398,0.197328876,0.379595127,0.40946527,3.522943205
3052,2014-12-01,6,406.0,,30,0.360859252,0.100440108,-0.050469466,0.575393155,1.629080279
3052,2015-12-01,6,281.0,,30,0.316499802,0.082998065,-0.284530879,0.628063386,1.504958282
3052,2016-12-01,6,184.0,,30,0.331829317,0.066976395,-0.081991781,0.6734032,1.536910682
3052,2017-12-01,6,398.0,,30,0.34738749,0.081054667,0.097554538,0.659676182,1.57456311
3052,2018-12-01,6,-156.0,,30,0.248627988,0.042001789,-0.356757053,0.735311137,1.361691313
3052,2019-12-01,6,395.0,,30,0.349541017,0.076672573,0.472174592,0.633737887,1.612406756
3052,2020-12-01,6,470.0,,30,0.353365451,0.108867562,0.177698581,0.584307203,1.61118259
3052,2021-12-01,6,331.0,,30,0.36138043,0.091165219,0.107234172,0.622280287,1.64937435
3052,2022-12-01,6,375.0,,30,0.331223625,0.095453914,0.065521114,0.656209974,1.552332777
3052,2023-12-01,6,244.0,,30,0.437219979,0.126482557,0.288519955,0.561348085,1.901510936
3052,2024-12-01,6,200.0,,30,0.359470211,0.10247546,0.057637652,0.65230891,1.599817629
3054,2014-12-01,6,420.0,,30,0.466439878,0.054609441,0.697778499,0.353816027,3.655567507
3054,2015-12-01,6,337.0,,30,0.228437589,-0.005810417,0.11065418,0.342563251,1.671285873
3054,2016-12-01,7,266.0,,30,0.452402929,0.03069948,0.50741913,0.128330775,4.598638832
3054,2017-12-01,7,391.0,,30,0.55894292,0.076926287,1.346711541,0.044410372,14.35244585
3054,2019-12-01,7,261.0,,30,0.482653409,0.087509855,-0.648946858,0.148334477,4.389804475
3054,2020-12-01,7,377.0,,30,0.526708001,0.076396994,-0.544073084,0.067095164,9.563120797
3054,2023-12-01,7,258.0,,30,0.464009264,0.062015913,-0.993742598,0.060730808,9.412605955
3054,2024-12-01,7,328.0,,30,0.434809118,-0.040673375,0.362000408,0.049523535,11.15031678
3055,2014-12-01,5,598.0,,30,0.474610396,0.283983107,0.506214446,0.28910966,2.759706407
3055,2015-12-01,5,447.0,,30,0.503036877,0.335212261,0.134926428,0.303618907,2.886023999
3055,2016-12-01,5,491.0,,30,0.454712196,0.351406735,0.187676946,0.350680661,2.469467368
3055,2017-12-01,5,447.0,,30,0.465348505,0.380575875,0.201082629,0.314570422,2.733025957
3055,2018-12-01,6,443.0,,30,0.458350007,0.496348758,-0.165722309,0.294150182,2.785865907
3055,2019-12-01,6,317.0,,30,0.274125587,0.336778535,-0.532634357,0.502103149,1.599507889
3055,2020-12-01,7,214.0,,30,0.139856606,0.255130018,-0.157436862,0.617877453,1.266661769
3055,2021-12-01,7,269.0,,30,0.20468621,0.171597569,-0.031164759,0.58779241,1.414769688
3055,2022-12-01,7,351.0,,30,0.61874027,0.329803727,0.20907678,0.299128636,4.029149297
3055,2023-12-01,7,377.0,,30,0.561343401,0.304171344,0.134209717,0.283421132,3.541507023
3055,2024-12-01,7,350.0,,30,0.56458635,0.302754038,-0.448841626,0.179348493,5.609689571
3056,2014-12-01,7,344.0,,30,0.30926828,0.092590367,-0.049084547,0.647386065,1.477870301
3056,2015-12-01,7,602.0,,30,0.371085977,0.120243391,0.120687614,0.587269899,1.632045308
3056,2016-12-01,6,706.0,,30,0.495553908,0.201768114,0.569978103,0.426781826,2.161751295
3056,2017-12-01,6,568.0,,30,0.433401755,0.178318848,-0.183785915,0.522850739,1.829196642
3056,2018-12-01,6,451.0,,30,0.442625009,0.180134505,0.156328105,0.519595375,1.853356084
3056,2019-12-01,6,338.0,,30,0.314464054,0.13363735,-0.461278074,0.661724235,1.477779557
3056,2020-12-01,6,384.0,,30,0.382716967,0.129461811,-0.007512845,0.705826896,1.657041002
3056,2021-12-01,6,136.0,,30,0.317255253,0.098962211,-0.070705121,0.756066484,1.491702949
3056,2022-12-01,6,687.0,,30,0.434576322,0.18696642,0.348336449,0.635916095,1.8249975
3056,2023-12-01,6,73.0,,30,0.360101563,0.098872676,-0.101548541,0.691604752,1.610679987
3057,2014-12-01,5,661.0,,30,0.432939904,0.166795877,0.616952063,0.28282557,2.629814111
3057,2015-12-01,5,443.0,,30,0.423113702,0.105156048,0.269138294,0.261436536,2.721374306
3057,2016-12-01,6,335.0,,30,0.375554815,-0.019150967,0.100190986,0.311563328,2.278771421
3057,2017-12-01,7,115.0,,30,0.302216832,-0.297352867,-0.482043154,0.434936001,1.734972109
3057,2018-12-01,7,300.0,,30,0.424920805,-0.206753424,0.023429133,0.438501999,2.151876966
3057,2019-12-01,8,104.0,,30,0.310904155,-0.406728069,-0.083171346,0.545734476,1.690893108
3057,2020-12-01,8,199.0,,30,0.389057163,-0.041031649,-0.127357115,0.479409154,2.046024149
